lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
# Adaptation terminated
# Step size = 0.353006
# Diagonal elements of inverse mass matrix:
# 0.0161009, 0.0169884, 0.0166236, 0.013645, 0.0475857, 0.0327808, 0.0372598, 0.0485971, 0.0348495, 0.037434, 0.0525685, 0.0275391, 0.0410617, 0.0367249, 0.0704779, 0.0426119, 0.0500641, 0.0522695, 0.0311296, 0.0443528, 0.0653784, 0.0472225, 0.0198281, 0.0243012, 0.0475171, 0.0375727, 0.0394293, 0.0491096, 0.0758509, 0.0304844, 0.0312909, 0.0578402, 0.0558357, 0.0449262, 0.0466869, 0.0240602
1474.65,0.857131,0.353006,3,7,0,-1457.91,1.77502,1.8864,1.81615,2.5515,-0.366684,-0.204772,-0.215135,-0.160049,0.276046,-0.0563661,-0.935645,0.488212,0.297068,0.0384283,-0.593834,-0.0786137,-0.533023,-0.375822,0.408856,-0.699311,-0.391485,-0.355142,1.57242,1.06927,-0.437353,0.0288698,0.161009,-0.304636,-1.37822,0.40532,0.12912,-0.454367,-0.114643,0.183302,-0.224066,0.851247
1487.99,1,0.353006,3,7,0,-1468.33,1.90642,1.71448,1.91895,2.53238,-0.157089,-0.051613,0.00317024,-0.027315,0.172266,0.0788335,-0.600759,0.544435,0.0937688,0.199537,-0.680397,0.0360096,-0.184328,-0.423182,0.416483,-0.298673,-0.763631,-0.241018,1.56084,0.804032,-0.203377,0.314617,0.0585566,-0.179144,-0.98728,0.515976,0.325648,-0.965005,-0.324024,-0.510139,-0.48321,0.497209
1485.7,0.845224,0.353006,4,23,0,-1474.65,1.91509,1.83545,2.02996,2.68256,-0.449074,0.0291228,-0.354036,-0.385364,-0.0958422,-0.137109,-0.482442,0.317089,0.15914,0.0296046,-0.83603,-0.0334663,-0.643949,-0.472623,0.0443742,-0.157644,-0.486665,-0.54412,1.40808,0.808982,-0.535846,0.00543803,-0.112405,-0.226185,-1.24016,0.439432,0.170818,-0.691637,-0.318007,-0.136602,-0.337909,0.460749
1480.86,0.722074,0.353006,3,7,0,-1466.48,2.05524,2.06438,1.95558,2.58375,-0.473975,-0.0598238,0.0626451,-0.122367,0.0485377,0.0157455,-0.661622,0.575496,-0.0996704,0.168591,-0.560603,-0.230438,-0.883568,-0.31916,0.383277,-0.478269,-0.699969,-0.447116,1.49722,0.836146,-0.335124,0.164832,-0.36028,-0.142408,-0.784953,0.24851,0.122534,-0.771184,-0.609962,-0.361475,-0.253607,0.585006
1477.74,0.746474,0.353006,4,15,0,-1458.54,1.92298,1.89586,1.79449,2.56085,-0.583867,-0.0876107,-0.0960005,-0.739625,0.0168112,0.210916,-0.613082,0.52876,0.0368528,0.143161,-0.888186,-0.182376,-0.257241,-0.605441,0.32009,-0.276854,-0.317648,-0.221317,1.40949,0.783328,-0.574748,-0.102111,0.182849,-0.125622,-1.32634,0.239469,0.479016,-0.6878,-0.103024,-0.0363946,-0.331099,0.555674
1471.47,0.888507,0.353006,3,7,0,-1455.82,1.85467,1.75179,1.97286,2.51988,-0.668599,-0.0708388,-0.00800495,-0.393088,0.130601,-0.309079,-0.688753,0.661076,0.527332,0.0797451,-1.20197,-0.244233,-0.541845,-0.72246,0.497831,-0.354966,-0.485174,-0.096204,1.70933,1.11009,-0.507314,0.348994,-0.127478,-0.27821,-1.10798,0.360537,0.14673,-0.646388,-0.310323,0.0441347,-0.0612946,0.577455
1471.55,0.906839,0.353006,3,15,0,-1446.25,1.89601,1.94593,1.8285,2.56539,-0.036555,-0.536814,-0.119652,0.0773477,0.0701904,0.0896166,-0.340915,0.404186,-0.155932,0.074786,-0.480699,0.145878,-0.431876,-0.579962,0.00368722,-0.13011,-0.493013,-0.464711,1.32072,0.684425,-0.269267,0.104351,-0.418663,-0.0798552,-0.779249,0.263665,0.0369996,-0.793082,-0.112033,-0.261829,-0.132884,0.492412
1468.27,0.86502,0.353006,4,15,0,-1444.18,1.76345,1.96091,1.91756,2.48334,-0.807196,0.402406,-0.134849,-0.581584,0.0608832,-0.0590471,-0.737853,0.471541,0.198597,0.0725723,-1.07314,-0.378386,-0.542447,-0.219265,0.564182,-0.643583,-0.728192,-0.339439,1.41047,1.06794,-0.42379,0.120113,0.344682,-0.318823,-1.33884,0.509564,0.324363,-0.843437,-0.573794,-0.168271,-0.589215,0.603593
1475.25,1,0.353006,4,15,0,-1450.23,1.89926,1.94258,1.94022,2.64088,-0.442467,-0.269834,-0.0990998,-0.0947705,0.298281,0.00936582,-0.458946,0.3722,0.313188,0.180035,-0.838727,-0.157402,-0.548251,-0.467699,0.546988,-0.550754,-0.434643,-0.221378,1.38021,0.861015,-0.364883,0.305782,-0.222006,-0.568866,-1.22189,0.329781,0.194274,-0.584711,-0.223824,-0.470178,-0.156296,0.366845
1476.29,0.826996,0.353006,3,7,0,-1446.79,1.913,1.92282,2.00883,2.54281,-0.326089,-0.0952974,0.0628416,-0.0934494,0.0291808,-0.147279,-0.581102,0.0975276,0.12472,-0.183584,-0.762181,-0.0603545,-0.455834,-0.678528,0.31571,-0.47102,-0.598198,-0.505765,1.49763,0.830664,-0.42887,0.444432,0.151407,-0.500304,-1.44166,0.348779,0.336401,-0.454257,-0.145776,-0.0841799,-0.426038,0.41966
1469.6,0.801396,0.353006,3,7,0,-1455.36,2.06301,1.9506,1.95696,2.52674,-0.476337,-0.198869,0.0647148,-0.0550294,-0.174121,-0.0831908,-0.622622,0.272861,0.335332,-0.22071,-0.498966,0.172561,-0.553337,-0.688802,0.347832,-0.528779,-0.411755,-0.508487,1.54532,0.994924,-0.303324,0.324669,0.0337616,-0.454609,-1.3372,0.24948,0.398695,-0.236944,-0.0629187,-0.264232,-0.35804,0.5075
1473.36,0.99198,0.353006,4,15,0,-1450.48,1.69008,1.50578,1.75322,2.51949,-0.272794,0.122925,0.108842,-0.0800222,0.0698875,0.364241,-0.743119,0.764396,0.293457,0.0592223,-0.603846,0.0802453,-0.354392,-0.685817,0.355836,0.0290699,-0.494589,-0.300446,1.73059,1.08294,-0.201555,0.33429,0.444331,-0.379241,-0.555066,0.270051,0.194045,-0.855576,-0.105072,-0.156952,0.05301,0.529562
1476.19,0.937723,0.353006,3,15,0,-1452.08,1.61926,1.79727,1.64999,2.26658,-0.240554,0.147769,-0.0039501,-0.174749,0.191004,0.224289,-0.52579,0.57405,-0.0641886,0.252288,-0.414395,0.186609,-0.69669,-0.246673,0.44858,-0.116559,-0.435755,-0.341516,1.87041,1.16706,-0.0414933,0.145118,0.20525,-0.0492876,-0.976802,0.652015,0.774382,-0.600364,0.257007,0.0290868,-0.137804,0.522316
1474.94,0.949805,0.353006,3,15,0,-1448.41,1.63401,1.715,1.67635,2.27309,-0.129469,0.0885006,-0.171143,-0.133217,0.302101,0.298147,-0.480874,0.487625,0.0974297,0.220063,-0.34154,0.136585,-0.799614,-0.10484,0.583653,-0.132476,-0.567374,-0.169587,1.85707,1.18705,0.0105532,0.136327,0.314683,-0.0584976,-1.09511,0.626718,0.807349,-0.412017,0.346303,0.136931,-0.165017,0.553566
1479.67,0.978102,0.353006,3,15,0,-1460.65,1.61437,1.47905,1.67358,2.33794,-0.198074,0.199228,0.26202,0.0941811,0.352451,0.0594465,0.0358422,0.865051,0.342616,0.462318,-0.933468,0.178646,-0.221855,-0.441404,0.591255,0.269005,-0.759505,-0.0888339,1.70509,1.32152,-0.119645,0.549485,0.330822,-0.116839,-0.42866,0.63132,0.456634,-0.619316,-0.235025,-0.0286556,0.0339583,0.652312
1475.86,0.960705,0.353006,4,15,0,-1463.54,1.81342,1.71433,1.8504,2.44266,-0.339393,0.0613528,0.00537526,0.0585862,0.0405939,0.307175,-0.749705,0.542845,0.248263,0.274978,-0.287725,-0.0273399,-0.380163,-0.149456,0.342938,-0.416608,0.0361576,-0.424378,1.46297,1.05707,-0.285398,0.238178,0.317224,-0.108735,-1.48714,0.267487,0.45408,-0.76036,0.0163726,0.044154,-0.517186,0.4217
1485.99,0.988803,0.353006,4,15,0,-1466.14,1.83905,1.76456,1.82246,2.43167,-0.0947495,0.270946,-0.241457,-0.0543007,0.173698,0.392327,-0.5787,0.556027,0.153408,0.337964,-0.497478,0.00255551,-0.122809,-0.292075,0.433012,-0.261583,-0.351228,-0.160135,1.66655,0.923159,-0.425449,0.196465,0.354705,-0.142877,-1.05447,0.300778,0.446317,-0.540289,-0.283187,-0.208884,-0.355473,0.461393
1475.32,0.634667,0.353006,4,15,0,-1463.67,1.81215,1.88414,2.02977,2.6648,-0.56761,-0.00755451,-0.392059,-0.364918,-0.346273,0.00482562,-0.492803,0.488123,0.16148,0.383991,-0.54447,-0.379904,-0.464464,-0.73072,0.581746,-0.633539,-0.556587,-0.161328,1.41598,0.854931,-0.381717,0.126862,-0.00781382,-0.148042,-0.852692,0.352258,0.311094,-1.04375,-0.468162,-0.389474,-0.328748,0.589313
1477.25,0.996615,0.353006,4,15,0,-1462.2,1.86476,1.83553,1.69311,2.50725,-0.460758,0.181036,-0.310806,-0.253195,-0.28466,0.0897344,-0.370489,0.536784,0.156598,0.427314,-0.352816,-0.289312,-0.343507,-0.65525,0.659703,-0.482489,-0.380582,-0.155834,1.60263,0.927685,-0.260616,0.180606,0.0813102,0.00805647,-0.722052,0.404398,0.383002,-0.602459,-0.405422,-0.263355,-0.213599,0.567198
1469.94,0.843502,0.353006,4,15,0,-1452.87,1.77215,1.77109,2.03643,2.49692,-0.399802,0.187693,-0.273493,0.028637,-0.235753,-0.0406921,-0.801183,0.623284,-0.0434688,0.430134,-0.32613,-0.125572,-0.327383,-0.753609,0.513663,-0.478019,-0.139818,0.210964,1.64915,0.844459,-0.438727,0.154212,-0.122673,-0.0105511,-1.14329,0.394585,0.114788,-0.866956,-0.270701,-0.0656987,-0.22252,0.561915
1476.4,0.998088,0.353006,3,15,0,-1455.87,1.8167,1.80474,1.69999,2.44927,-0.256954,0.0672464,0.342298,-0.196367,0.35072,0.303843,-0.304263,0.562315,0.429852,0.0853892,-1.13025,0.0198788,-0.271631,-0.184849,0.336769,-0.330302,-1.01213,-0.732033,1.65009,1.16783,-0.243091,0.442433,0.319254,-0.138473,-1.2166,0.695389,0.537829,-0.927568,-0.128436,-0.154673,-0.223068,0.661873
1477.31,0.916836,0.353006,3,7,0,-1454.13,1.75814,1.61355,1.85425,2.37836,-0.625161,0.22312,0.0520109,-0.24204,0.458247,0.158539,-0.208745,0.570349,0.147051,0.405878,-0.89657,0.252666,-0.808982,-0.091492,0.471875,-0.046484,-0.544922,0.095432,1.5365,0.940844,-0.369912,0.342064,0.282683,0.213799,-1.11226,0.518355,0.35905,-0.619063,-0.176821,-0.23205,-0.495594,0.515105
1476.01,0.960108,0.353006,4,15,0,-1458,1.75929,1.62737,1.85268,2.41073,0.0683882,-0.0539266,0.0506653,0.0810118,-0.0863724,0.014089,-0.742127,0.584025,0.140439,0.176334,-0.47263,-0.201463,0.0852507,-0.523868,0.361391,-0.310434,-0.496574,-0.742523,1.76238,1.16243,-0.134937,0.0614236,-0.0830455,-0.356943,-0.858014,0.619318,0.295843,-0.829818,-0.36567,0.0194202,0.0119727,0.533378
1474.14,0.987156,0.353006,3,7,0,-1454.3,1.78549,1.64136,1.82971,2.44993,-0.0107456,-0.00518371,0.169286,0.0517129,-0.178922,0.128371,-0.737468,0.525272,0.0620527,0.220129,-0.623455,-0.178123,-0.0923814,-0.355718,0.319848,-0.309975,-0.415328,-0.803057,1.75422,1.21175,-0.0946337,0.00125628,-0.0899969,-0.392235,-0.659606,0.691138,0.275285,-0.98535,-0.380716,-0.0882387,0.1138,0.508905
1473.51,0.963676,0.353006,4,15,0,-1455.01,1.80365,1.83441,1.94446,2.45203,-0.291249,-0.0989817,-0.316378,-0.096431,0.562105,0.271497,-0.049234,0.532749,0.255224,0.317271,-0.848691,0.173056,-0.523334,-0.420345,0.520856,0.0448275,-0.556078,-0.143767,1.47872,0.784253,-0.560085,0.345464,0.336485,0.0830936,-1.24397,0.306905,0.373558,-0.894732,-0.22792,-0.101993,-0.453738,0.622359
1477.2,0.995976,0.353006,3,15,0,-1455.05,1.77464,1.69611,1.74037,2.43824,-0.125397,-0.220191,-0.192926,-0.108515,0.584228,0.323096,-0.290409,0.683726,-0.0402126,0.323148,-0.762788,0.0969572,-0.626507,-0.525996,0.450541,-0.140534,-0.269779,-0.15599,1.588,1.0534,-0.789025,0.376876,0.253539,0.15363,-1.27357,0.411387,0.415537,-0.528174,-0.185018,-0.324818,-0.392909,0.604715
1476.16,0.490899,0.353006,4,15,0,-1451.46,1.87255,1.70739,1.77808,2.44009,-0.295266,0.273818,0.392034,0.0211206,-0.150947,-0.0467347,-0.541576,0.585097,0.433549,0.247543,-0.51028,0.00766689,-0.00873108,-0.125199,0.393776,-0.506096,-0.71144,-0.275576,1.6682,0.938861,0.217951,0.174638,0.000298568,-0.249769,-0.570273,0.704917,0.351376,-0.842581,-0.260577,0.127936,-0.0523464,0.509354
1475.75,0.924654,0.353006,4,15,0,-1452.64,1.92725,1.89996,1.91429,2.51513,-0.348298,-0.25888,-0.361886,-0.272888,0.429384,0.243187,-0.454609,0.596016,-0.11159,0.264353,-0.896126,-0.0824865,-0.744236,-0.513376,0.417718,0.0323716,-0.387171,-0.434823,1.49749,0.874792,-0.832171,0.17336,0.178209,-0.059111,-1.76176,0.347414,0.263749,-0.57183,-0.491195,-0.407434,-0.479786,0.632991
1468.17,0.71971,0.353006,4,15,0,-1447.48,2.02047,1.94792,1.90326,2.59594,-0.153999,-0.307776,0.381504,0.0523937,0.144622,0.00931008,-0.30531,0.387273,-0.0897475,0.544993,-0.976999,-0.0957264,-0.381887,-0.576347,0.401364,-0.356855,-0.558066,-0.858144,1.33099,0.862081,-0.679954,-0.0222852,-0.0190673,-0.154294,-1.99168,0.28107,0.0698585,-0.82407,-0.556808,-0.278107,-0.12502,0.578391
1470.99,0.974354,0.353006,4,15,0,-1454.07,1.9035,1.7913,1.88699,2.45484,-0.61623,0.203053,-0.594415,-0.418761,-0.000698179,0.00171631,-0.949742,0.558137,0.18842,-0.365415,-0.658698,-0.108316,-0.526272,-0.256364,0.29795,-0.28863,-0.780345,-0.0593278,1.54943,0.906408,-0.126014,0.299458,0.0131957,-0.314524,-0.461036,0.533159,0.35566,-0.754224,-0.102775,-0.173368,-0.481215,0.555686
1474.05,0.948598,0.353006,3,7,0,-1450.12,1.95459,1.79213,1.90465,2.49201,-0.549549,0.0378291,-0.549691,-0.250235,0.0391979,0.0268317,-0.962721,0.631873,0.19421,-0.365139,-0.731984,-0.166614,-0.335507,-0.279848,0.336897,-0.199658,-0.828831,-0.10075,1.46217,0.856579,-0.223249,0.373927,-0.0118931,-0.291427,-0.520594,0.619293,0.273252,-0.892767,-0.253346,-0.155781,-0.356592,0.587544
1483.17,0.960745,0.353006,3,15,0,-1460.05,1.79018,1.86001,1.88472,2.45875,-0.62649,0.147812,0.0570145,-0.192452,-0.0263051,-0.245293,-0.361335,0.481415,-0.097415,0.202872,-0.718084,0.0232332,-0.0989709,-0.387591,0.383938,-0.387159,-0.477672,-0.485067,1.59393,0.96037,-0.384392,0.0858599,0.202575,-0.0844155,-1.32119,0.349937,0.076977,-0.304327,-0.218874,-0.310766,-0.355468,0.515358
1478.79,0.887497,0.353006,3,15,0,-1462.99,1.83135,1.68232,1.78676,2.40571,0.0115013,-0.107655,0.114327,-0.0884901,0.303819,0.40444,-0.574806,0.374528,0.26808,0.127107,-0.625574,-0.0262446,-0.537501,-0.585529,0.402683,-0.00688704,-0.583694,-0.39019,1.52406,0.888738,-0.65529,0.203196,-0.141525,-0.201218,-0.536113,0.547449,0.460337,-1.03072,-0.223714,-0.0349737,0.0459837,0.485685
1485.41,0.95598,0.353006,3,7,0,-1465.68,1.78847,1.82392,1.8368,2.48792,-0.522932,-0.239501,0.232967,0.0407261,0.35951,0.228699,-0.459675,0.479898,0.132537,0.28216,-0.530256,0.00489949,-0.563027,-0.114908,0.479913,-0.0918048,-0.652527,-0.187271,1.62332,1.0678,-0.201782,0.347998,-0.0505729,-0.277928,-0.829619,0.702443,0.202262,-0.823784,-0.189726,-0.187468,-0.169393,0.554786
1473.07,0.609015,0.353006,3,7,0,-1461.27,1.82066,1.6218,1.85568,2.41148,-0.255892,-0.303622,0.155291,-0.282788,0.194922,0.423146,-0.270236,0.361539,0.229217,0.0459083,-0.813845,-0.0890917,-0.374956,0.191603,0.473314,-0.263007,-0.135577,-0.334485,1.68727,0.97648,-0.614919,0.229685,-0.209758,-0.382361,-1.31784,0.484445,0.597601,-0.70791,-0.240924,-0.199989,-0.146303,0.532808
1480.32,0.616028,0.353006,3,7,0,-1452.79,1.80036,1.91473,1.78972,2.45133,-0.215838,-0.00863737,0.0667998,0.0707847,0.0764998,-0.160093,-0.471308,0.680394,0.36755,0.372201,-0.668626,-0.360621,-0.297189,-0.630512,0.295406,-0.163335,-0.631955,-0.613134,1.46866,1.03831,-0.337396,0.16123,0.0209719,0.0753605,-0.704617,0.459871,0.157687,-0.66583,-0.135947,-0.229413,-0.589991,0.546933
1478.99,0.977487,0.353006,4,15,0,-1464.26,1.76642,1.61149,1.86344,2.43987,-0.319939,-0.136351,0.0294142,-0.508104,0.211691,0.351978,-0.371393,0.548939,0.172955,0.239859,-0.524908,0.385069,-0.59432,-0.211212,0.519374,-0.362947,-0.283118,-0.162839,1.71761,0.871664,0.114774,0.328754,0.0199272,-0.241918,-0.873415,0.564806,0.457741,-0.513864,-0.332223,-0.127692,0.0309425,0.427067
1476.28,0.967683,0.353006,4,15,0,-1461.78,1.66009,1.78553,1.70308,2.43641,-0.214871,0.0618825,0.189544,-0.230487,0.538779,0.222194,-0.217263,0.697774,0.364985,0.33454,-0.892153,0.179459,-0.724727,-0.267869,0.615864,-0.109894,-0.756894,0.308548,1.76781,0.972798,-0.409768,0.167091,-0.109202,-0.0254121,-1.18648,0.581387,0.437584,-0.953027,-0.276258,0.126424,-0.0587314,0.604114
1477.18,0.879046,0.353006,3,7,0,-1454.32,1.79989,1.57036,1.78506,2.43853,-0.194973,0.100787,0.347246,-0.0001875,0.196054,0.369707,-0.614521,0.695523,0.339206,0.342899,-0.289689,0.0316676,-0.317328,-0.0626676,0.609708,-0.441781,-0.357806,-0.460028,1.65607,0.927544,0.158443,0.565354,0.0838319,-0.12155,-0.718975,0.348268,0.22212,-0.805843,-0.409983,-0.0754385,-0.205283,0.691554
1479.16,0.99285,0.353006,4,15,0,-1459.16,1.8979,1.69119,1.90837,2.47715,-0.415911,-0.0185623,-0.208622,-0.273978,0.0691836,-0.03149,-0.313474,0.23387,0.0807278,0.284751,-0.944467,-0.00813882,-0.450152,-0.453724,0.392312,0.0723578,-0.549236,-0.108658,1.55856,0.982442,-0.749179,0.0310401,0.206535,-0.0610879,-1.44856,0.624884,0.34735,-0.551134,-0.192529,-0.264652,-0.176062,0.442809
1481.41,0.942809,0.353006,3,7,0,-1465.36,1.73315,1.9209,1.86633,2.52788,-0.541294,-0.0365996,0.13449,-0.194819,0.176353,0.107528,-0.513689,0.707721,0.0186832,0.119482,-0.617124,-0.0281373,-0.484868,-0.519358,0.306112,-0.483149,-0.611868,-0.630873,1.49761,0.859158,-0.192784,0.189128,-0.0108904,-0.148153,-0.812966,0.305524,0.144178,-0.923041,-0.396555,-0.0047895,-0.318954,0.784298
1482.8,0.94633,0.353006,4,15,0,-1464.14,1.87481,1.72461,1.90337,2.50618,-0.474737,0.149678,-0.0284968,-0.210355,0.20008,0.0689098,-0.567773,0.318341,0.032568,0.145404,-1.06047,-0.239824,-0.284829,-0.223022,0.461389,-0.0621374,-0.694252,-0.503762,1.4901,0.985513,-0.399111,0.0525324,0.0107548,-0.0631284,-1.29657,0.600249,0.251698,-1.29527,-0.107565,-0.300473,-0.300114,0.472222
1476.51,0.796372,0.353006,4,15,0,-1460.55,1.82957,1.88164,1.96047,2.62235,-0.218788,-0.269913,-0.163106,-0.0951594,-0.0423862,0.0656061,-0.669666,0.521944,0.104962,0.0815311,-0.547168,-0.107534,-0.601531,-0.503073,-0.0231767,-0.503709,-0.54692,-0.701165,1.43438,0.713795,-0.25926,0.0830321,-0.0880232,-0.267985,-0.643301,0.00137917,0.113583,-0.328836,-0.56088,-0.0439556,-0.400616,0.57794
1484.17,0.991325,0.353006,3,7,0,-1465.53,1.88457,1.93149,2.02119,2.60204,-0.265931,-0.25834,-0.257488,-0.0465491,0.261672,0.00178768,-0.574651,0.494508,-0.0538581,0.206922,-0.508148,-0.231172,-0.512111,-0.339059,0.0570484,-0.591008,-0.483164,-0.526676,1.56357,0.770792,-0.361209,0.0320855,0.0656337,-0.221478,-1.00178,0.193176,0.0889983,-0.576328,-0.539908,-0.115052,-0.337665,0.449879
1484.15,0.782769,0.353006,4,15,0,-1464.96,1.87132,1.73864,1.9141,2.53299,-0.466982,0.255956,0.0812198,-0.42099,-0.19701,0.0502918,-0.484554,0.446842,0.143272,0.0780832,-1.06429,0.0450841,-0.42261,-0.523811,0.574677,-0.185999,-0.753395,-0.49407,1.59578,1.02967,-0.3316,0.151466,-0.101149,-0.157554,-1.03643,0.600083,0.31033,-0.963198,-0.122657,-0.353111,-0.236884,0.576744
1481.28,0.809476,0.353006,3,7,0,-1468.27,1.85943,1.71928,1.93612,2.48006,-0.502487,0.218327,0.107662,-0.362022,-0.167416,0.0338752,-0.528266,0.31577,0.0476367,0.115353,-1.05518,0.114795,-0.429643,-0.664585,0.517903,-0.106835,-0.689277,-0.584926,1.64763,1.02174,-0.411947,0.256192,-0.116808,-0.145898,-1.03407,0.592651,0.283775,-0.99181,-0.198741,-0.342035,-0.405458,0.543473
1475.44,0.940155,0.353006,3,7,0,-1463.83,1.8631,1.88531,1.79954,2.53242,-0.520028,-0.252698,-0.0596787,-0.140242,0.529614,-0.123351,-0.601581,0.698876,-0.0136253,0.145294,-0.799477,0.110276,-0.69568,-0.306415,0.364843,-0.172771,-0.609922,-0.816434,1.47847,0.989002,-0.133349,0.261383,-0.0883059,-0.148264,-0.795113,0.581938,0.358904,-1.00618,-0.0106543,-0.107056,-0.288366,0.815191
1476.44,0.943761,0.353006,4,15,0,-1459.2,1.94603,1.84056,1.89524,2.52219,-0.420171,0.0806183,-0.0406931,-0.10135,-0.259177,0.224575,-0.728877,0.397716,0.217731,0.251596,-0.821044,-0.126503,-0.0588675,-0.243508,0.346174,-0.212915,-0.671105,0.0387335,1.64411,0.87294,-0.332804,-0.0527194,0.0728376,-0.158588,-1.41787,0.413334,0.281088,-0.574055,-0.969551,-0.149171,-0.382368,0.463628
1472.31,0.870583,0.353006,3,7,0,-1453.05,1.77042,1.86831,1.88855,2.55611,0.0576994,-0.25589,-0.0784097,-0.216137,0.0299263,-0.176176,-0.523867,0.557954,0.0468783,-0.266251,-0.927247,0.392021,-0.328852,-0.624462,0.311133,-0.122454,-0.528391,-0.438264,1.47272,0.779242,0.0434537,-0.129628,-0.0114584,0.0492667,-0.780275,0.235233,0.160098,-0.539584,-0.613615,-0.244482,-0.222283,0.537042
1475.88,0.977956,0.353006,3,7,0,-1456.09,2.0017,1.86827,1.94723,2.6074,-0.811903,0.153118,-0.281649,-0.291559,0.141724,0.252241,-0.637528,0.404252,0.145644,0.235341,-0.494615,-0.626205,-0.596353,-0.283088,0.156505,-0.43242,-0.56758,-0.249951,1.46256,0.863896,-0.447262,0.331361,-0.201917,-0.209337,-1.00084,0.485968,0.218836,-0.958169,-0.202965,-0.326372,-0.835843,0.495943
1480,0.857134,0.353006,4,15,0,-1460.4,1.98528,1.79812,1.90119,2.55846,-0.0441532,-0.268673,0.0583829,-0.113806,-0.0344659,-0.253969,-0.500934,0.426327,0.00834384,0.057173,-0.996567,0.0366206,-0.291058,-0.509621,0.461774,-0.19163,-0.639463,-0.565056,1.4708,0.635117,-0.358727,0.064834,0.112529,-0.471488,-1.32387,0.250447,0.236909,-0.753175,-0.429241,-0.275599,0.083587,0.574175
1480.84,0.891658,0.353006,4,15,0,-1461.12,1.97051,1.72567,1.95378,2.57835,0.119793,-0.252511,-0.260356,-0.28493,-0.0689156,-0.182428,-0.377173,0.560679,0.0099917,0.172874,-0.80618,-0.197785,-0.304529,-0.523769,0.40953,-0.219654,-0.645734,-0.546626,1.55197,0.800037,-0.262662,0.339586,-0.103475,-0.335563,-1.02125,0.265093,0.332774,-0.778911,-0.63141,-0.212237,-0.369236,0.560228
1481.6,0.966381,0.353006,4,15,0,-1467.23,1.80765,1.97823,1.86578,2.54599,-0.57003,-0.0566759,0.297426,0.164419,0.0815136,-0.163779,-0.527341,0.318611,0.165124,0.167863,-0.8196,0.118384,-0.497134,-0.467773,0.354567,-0.241204,-0.516248,-0.103058,1.52965,0.892318,-0.420686,-0.0656622,0.0609228,-0.075934,-0.926114,0.504692,0.366252,-1.06096,-0.294783,-0.191828,-0.087325,0.535904
1483.01,1,0.353006,3,7,0,-1473.3,1.93554,1.67454,1.88915,2.52646,-0.139516,-0.142097,-0.17669,-0.337913,0.0373674,0.214138,-0.752121,0.677512,-0.093916,0.221401,-0.531511,-0.276789,-0.429078,-0.403434,0.243317,-0.233636,-0.627229,-0.520713,1.55482,0.989838,-0.0653254,0.193831,-0.199721,-0.118737,-1.39866,0.349363,0.196743,-0.935625,-0.252451,-0.0845029,-0.26929,0.574119
1481.58,0.977393,0.353006,3,15,0,-1468.45,1.72054,1.81903,1.74475,2.47539,-0.357642,0.177838,0.118785,0.126035,0.12194,-0.0601912,-0.177218,0.37903,0.255245,0.156152,-0.790783,0.253353,-0.128369,-0.260804,0.387598,-0.0928182,-0.337269,-0.263044,1.45876,0.821781,-0.54345,0.139295,0.182295,-0.194483,-0.447432,0.471132,0.243146,-0.41892,-0.279658,-0.129994,-0.327598,0.389134
1479.19,0.918421,0.353006,3,7,0,-1464.72,1.94792,1.75952,1.95831,2.52008,-0.495862,0.107521,0.0502441,-0.399375,0.20668,0.0166772,-0.393075,0.817839,0.0795652,0.112737,-0.34422,0.0696064,-0.38705,-0.140482,0.586913,-0.330567,-0.388153,-0.328623,1.59185,0.822816,-0.374283,0.0130845,0.161502,-0.235671,-0.676159,0.265864,0.187901,-0.806152,-0.154518,-0.110389,-0.619324,0.453988
1474.45,0.708102,0.353006,4,15,0,-1454.71,1.71085,1.87261,1.84353,2.39985,-0.0041371,0.0162268,0.0628203,0.292012,0.187976,0.0686323,-0.703542,0.383839,0.098625,0.237306,-0.943233,-0.143502,-0.235303,-0.62257,0.345817,-0.216005,-0.485329,-0.0665322,1.69031,1.1683,-0.0205245,0.451551,0.00722528,-0.104538,-1.92536,0.603859,0.397399,-1.0121,-0.310454,-0.138106,-0.0383806,0.712846
1475.17,0.937094,0.353006,4,15,0,-1457.58,1.91751,1.68882,1.85374,2.46997,-0.33903,0.0738914,-0.126451,-0.509488,0.0118838,0.00588094,-0.298883,0.724405,0.239074,0.334675,-0.998423,-0.194881,-0.353973,-0.24204,0.610844,-0.0766552,-0.833498,-0.515239,1.52997,0.767342,-0.237332,-0.256101,0.203564,0.0406836,-1.12492,0.269267,0.23284,-0.865349,-0.504751,-0.0439458,-0.0387982,0.652576
